,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
3107247,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-11,13:00,2022-06-11,21:00,74.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107248,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-11,14:00,2022-06-11,22:00,74.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107249,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-11,15:00,2022-06-11,23:00,73.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107250,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-11,16:00,2022-06-12,00:00,70.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107251,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-11,17:00,2022-06-12,01:00,69.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107252,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-11,18:00,2022-06-12,02:00,69.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107253,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-11,19:00,2022-06-12,03:00,68.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107254,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-11,20:00,2022-06-12,04:00,67.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107255,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-11,21:00,2022-06-12,05:00,66.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107256,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-11,22:00,2022-06-12,06:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107257,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-11,23:00,2022-06-12,07:00,63.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107258,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,00:00,2022-06-12,08:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107259,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,01:00,2022-06-12,09:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107260,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,02:00,2022-06-12,10:00,60.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107261,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,03:00,2022-06-12,11:00,59.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107262,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,04:00,2022-06-12,12:00,58.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107263,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,05:00,2022-06-12,13:00,59.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107264,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,06:00,2022-06-12,14:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107265,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,07:00,2022-06-12,15:00,63.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107266,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,08:00,2022-06-12,16:00,64.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107267,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,09:00,2022-06-12,17:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107268,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,10:00,2022-06-12,18:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107269,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,11:00,2022-06-12,19:00,63.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107270,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,12:00,2022-06-12,20:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107271,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,13:00,2022-06-12,21:00,64.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107272,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,14:00,2022-06-12,22:00,60.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107273,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,15:00,2022-06-12,23:00,57.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107274,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,16:00,2022-06-13,00:00,55.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107275,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,17:00,2022-06-13,01:00,55.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107276,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,18:00,2022-06-13,02:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107277,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,19:00,2022-06-13,03:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107278,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,20:00,2022-06-13,04:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107279,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,21:00,2022-06-13,05:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107280,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,22:00,2022-06-13,06:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107281,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-12,23:00,2022-06-13,07:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107282,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,00:00,2022-06-13,08:00,51.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107283,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,01:00,2022-06-13,09:00,51.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107284,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,02:00,2022-06-13,10:00,51.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107285,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,03:00,2022-06-13,11:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107286,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,04:00,2022-06-13,12:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107287,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,05:00,2022-06-13,13:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107288,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,06:00,2022-06-13,14:00,51.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107289,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,07:00,2022-06-13,15:00,51.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107290,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,08:00,2022-06-13,16:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107291,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,09:00,2022-06-13,17:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107292,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,10:00,2022-06-13,18:00,57.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107293,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,11:00,2022-06-13,19:00,60.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107294,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,12:00,2022-06-13,20:00,62.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107295,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,13:00,2022-06-13,21:00,63.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107296,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,14:00,2022-06-13,22:00,64.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107297,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,15:00,2022-06-13,23:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107298,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,16:00,2022-06-14,00:00,64.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107299,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,17:00,2022-06-14,01:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107300,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,18:00,2022-06-14,02:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107301,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,19:00,2022-06-14,03:00,62.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107302,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,20:00,2022-06-14,04:00,58.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107303,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,21:00,2022-06-14,05:00,55.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107304,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,22:00,2022-06-14,06:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107305,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-13,23:00,2022-06-14,07:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107306,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,00:00,2022-06-14,08:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107307,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,01:00,2022-06-14,09:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107308,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,02:00,2022-06-14,10:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107309,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,03:00,2022-06-14,11:00,51.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107310,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,04:00,2022-06-14,12:00,51.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107311,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,05:00,2022-06-14,13:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107312,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,06:00,2022-06-14,14:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107313,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,07:00,2022-06-14,15:00,56.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107314,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,08:00,2022-06-14,16:00,58.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107315,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,09:00,2022-06-14,17:00,60.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107316,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,10:00,2022-06-14,18:00,62.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107317,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,11:00,2022-06-14,19:00,64.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107318,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,12:00,2022-06-14,20:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107319,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,13:00,2022-06-14,21:00,67.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107320,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,14:00,2022-06-14,22:00,68.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107321,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,15:00,2022-06-14,23:00,69.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107322,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,16:00,2022-06-15,00:00,68.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107323,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,17:00,2022-06-15,01:00,68.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107324,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,18:00,2022-06-15,02:00,66.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107325,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,19:00,2022-06-15,03:00,64.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107326,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,20:00,2022-06-15,04:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107327,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,21:00,2022-06-15,05:00,58.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107328,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,22:00,2022-06-15,06:00,56.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107329,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-14,23:00,2022-06-15,07:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107330,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,00:00,2022-06-15,08:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107331,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,01:00,2022-06-15,09:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107332,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,02:00,2022-06-15,10:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107333,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,03:00,2022-06-15,11:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107334,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,04:00,2022-06-15,12:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107335,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,05:00,2022-06-15,13:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107336,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,06:00,2022-06-15,14:00,56.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107337,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,07:00,2022-06-15,15:00,58.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107338,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,08:00,2022-06-15,16:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107339,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,09:00,2022-06-15,17:00,64.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107340,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,10:00,2022-06-15,18:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107341,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,11:00,2022-06-15,19:00,68.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
3107342,53,71,6,62101,1,46.199901,-119.008329,WGS84,Outdoor Temperature,2022-06-15,12:00,2022-06-15,20:00,71.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Washington,Walla Walla,2022-10-03
